numero_cluster,manifest_url,canvas_number,image_url,City,Country,Title,wkt,Date,Journal Type,notice,group_name,group_tags
139,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/manifest.json,464,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/f465/156,373,3273,3989/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1925-01-01,Modern Art Journal,,VanGogh_portraitDocteurRay_1889,portrait
276,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,133,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A070.jpg/383,276,889,1018/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,646,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A625.jpg/209,1223,1109,985/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/manifest.json,128,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/f129/242,725,3009,3483/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1925-01-01,Modern Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,141,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f142/473,451,1033,1199/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,200,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f201/1756,323,1741,1968/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226049x/manifest.json,216,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226049x/f217/234,716,3015,3490/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1922-01-01,Modern Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114257/manifest.json,236,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114257/f237/745,864,1068,1247/full/0/default.jpg",Paris,France,L'Art et les artistes,POINT(2.3513888888889 48.856944444444),1907-10-01,Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/manifest.json,444,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f445/81,2597,1427,1659/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1925-01-01,Modern Art Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://iiif.unige.ch/dhportal/ug27811114/manifest,47,"https://iiif.unige.ch/iiif/2/fedora_ug27810771;48/190,1072,596,873/full/0/default.jpg",London,United Kingdom,Modern Publicity,POINT(-0.1275 51.507222222222),1983-01-01,Illustrated Magazine,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
276,https://iiif.unige.ch/dhportal/ug8004552/manifest,5,"https://iiif.unige.ch/iiif/2/fedora_ug8046354;6/59,582,312,358/full/0/default.jpg",Lleida,Spain,Art : revista internacional de les arts,POINT(0.62218 41.61674),1934-01-01,Avant-garde Journal,,VanGogh_AutoportraitOreilleBandee_1889,autoportrait
279,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1927/manifest.json,75,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1927%3A00_054.jpg/364,177,1131,1416/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1927-01-01,Modern Art Journal,,VanGogh_TwoCypresses_1889,Paysage
279,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/manifest.json,343,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1926_1927%3A336.jpg/449,205,1207,1505/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1926-01-01,Decorative Art,,VanGogh_TwoCypresses_1889,Paysage
279,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,675,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A654.jpg/431,837,918,1219/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_TwoCypresses_1889,Paysage
279,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054836k/manifest.json,630,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054836k/f631/2165,2513,1295,1776/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1927-01-01,Modern Art Journal,,VanGogh_TwoCypresses_1889,Paysage
279,https://iiif.unige.ch/dhportal/ug8072027/manifest,50,"https://iiif.unige.ch/iiif/2/fedora_ug8082830;51/82,175,934,1162/full/0/default.jpg",New York City,United States of America,Camera Work,POINT(-74.006015 40.712728),1913-06-01,Photography,,VanGogh_TwoCypresses_1889,Paysage
282,https://iiif.unige.ch/dhportal/ug8025333/manifest,0,"https://iiif.unige.ch/iiif/2/fedora_ug8073947;1/70,300,1163,1364/full/0/default.jpg",Barcelona,Spain,Revista Nova,POINT(2.1769444444444 41.3825),1914-10-08,Humour,,VanGogh_PortraitAdelineRavoux_1890,Portrait
285,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/manifest.json,220,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1928_1929%3A211.jpg/146,169,1511,1174/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1928-01-01,Decorative Art,,VanGogh_TheRaisingOfLazarusAfterRembrandt_1890,Religious subject
285,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,658,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A637.jpg/132,1398,1280,979/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_TheRaisingOfLazarusAfterRembrandt_1890,Religious subject
285,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,133,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f134/1839,446,1352,1018/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_TheRaisingOfLazarusAfterRembrandt_1890,Religious subject
285,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,391,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f392/631,531,2380,1783/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_TheRaisingOfLazarusAfterRembrandt_1890,Religious subject
250,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1927/manifest.json,122,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1927%3A00_101.jpg/172,1351,614,780/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1927-01-01,Modern Art Journal,,VanGogh_HeadofPeasantWomanWithCap_1884,Portrait
253,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1929/manifest.json,56,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1929%3A00_029.jpg/283,191,1260,1044/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1929-01-01,Modern Art Journal,,VanGogh_MoulinDeLaGalette_1886,Paysage
253,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114272/manifest.json,351,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114272/f352/571,951,1389,1213/full/0/default.jpg",Paris,France,Gazette des beaux-arts (Paris. 1859),POINT(2.3513888888889 48.856944444444),1938-01-01,Art Journal,,VanGogh_MoulinDeLaGalette_1886,Paysage
253,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61491295/manifest.json,39,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61491295/f40/789,2410,1230,964/full/0/default.jpg",Paris,France,La Renaissance,POINT(2.3513888888889 48.856944444444),1937-01-01,Art Journal,,VanGogh_MoulinDeLaGalette_1886,Paysage
256,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,140,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f141/301,3376,1376,1090/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_FishingInTheSpring_1887,scene_genre
236,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,156,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f157/284,3337,1515,1106/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_NuitEtoilee_1889,Paysage
236,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9768125t/manifest.json,256,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9768125t/f257/228,619,2435,1978/full/0/default.jpg",Paris,France,Gazette des beaux-arts (Paris. 1859),POINT(2.3513888888889 48.856944444444),1943-07-01,Art Journal,,VanGogh_NuitEtoilee_1889,Paysage
236,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,277,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f278/372,423,3323,2633/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_NuitEtoilee_1889,Paysage
236,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61016833/manifest.json,45,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61016833/f46/480,1539,1394,1099/full/0/default.jpg",Paris,France,Formes,POINT(2.3513888888889 48.856944444444),1929-12-01,Modern Art Journal,,VanGogh_NuitEtoilee_1889,Paysage
236,https://iiif.unige.ch/dhportal/ug8012304/manifest,75,"https://iiif.unige.ch/iiif/2/fedora_ug8098433;76/81,143,650,524/full/0/default.jpg",Buenos Aires,Argentina,El Escarabajo de Oro,POINT(-58.381944444444 -34.599722222222),1966-07-01,Politics,,VanGogh_NuitEtoilee_1889,Paysage
259,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,220,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f221/177,405,3238,3962/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_StillLifeWithPlasterStatuette_1887,nature_morte
262,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,226,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f227/83,389,3362,3954/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_WomanInTheCafeTambourin_1887,Portrait
265,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1928/manifest.json,104,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1928%3A0_075.jpg/253,194,907,1171/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1928-01-01,Modern Art Journal,,VanGogh_PortaitPereTanguy_1888,Portrait
265,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1928/manifest.json,147,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1928%3A0_080_bf.jpg/721,587,1134,1498/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1928-01-01,Art History,,VanGogh_PortaitPereTanguy_1888,Portrait
265,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,140,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f141/429,1744,1117,1430/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_PortaitPereTanguy_1888,Portrait
265,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,224,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f225/375,487,2784,3636/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_PortaitPereTanguy_1888,Portrait
265,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61265470/manifest.json,6,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61265470/f7/804,1212,521,689/full/0/default.jpg",Paris,France,Le Bulletin de la vie artistique,POINT(2.3513888888889 48.856944444444),1923-07-15,Modern Art Journal,,VanGogh_PortaitPereTanguy_1888,Portrait
268,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,240,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f241/273,480,3028,3761/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_Zouave_1888,Portrait
271,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,393,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f394/319,2915,1913,1490/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_CrabOnItsBack_1889,nature_morte
274,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,146,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f147/689,1782,1110,1423/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_PineTreesWithFigureInTheGardenOfSaintPaulHospital_1889,Paysage
274,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/manifest.json,217,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/f218/916,2815,1579,2112/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_PineTreesWithFigureInTheGardenOfSaintPaulHospital_1889,Paysage
274,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,270,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f271/230,412,3021,3831/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_PineTreesWithFigureInTheGardenOfSaintPaulHospital_1889,Paysage
289,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,276,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f277/349,511,2764,3616/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_YoungManWithCornflower_1890,Portrait
289,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952378/manifest.json,356,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952378/f357/237,573,2789,3640/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1927-01-01,Avant-garde Journal,,VanGogh_YoungManWithCornflower_1890,Portrait
251,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1927/manifest.json,124,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1927%3A00_103.jpg/289,187,1050,838/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1927-01-01,Modern Art Journal,,VanGogh_PeasantAndPeasantWomanPlantingPotatoes_1885,scene_genre
254,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,190,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f191/1909,333,1452,1962/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_Autoportrait_1886,autoportrait
257,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,131,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A068.jpg/386,2060,881,713/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_InteriorOfARestaurant_1887,scene_genre
260,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,132,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A069.jpg/282,1628,895,1134/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_SeineWithPontDeClichy,Paysage
260,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111124s/manifest.json,29,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111124s/f30/791,255,425,508/full/0/default.jpg",Paris,France,Le Bulletin de la vie artistique,POINT(2.3513888888889 48.856944444444),1920-12-15,Modern Art Journal,,VanGogh_SeineWithPontDeClichy,Paysage
263,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1928/manifest.json,103,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1928%3A0_074.jpg/454,174,892,1115/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1928-01-01,Modern Art Journal,,VanGogh_PaulGauginArmchair_1888,nature_morte
263,https://digi.ub.uni-heidelberg.de/diglit/iiif/rhs1966/manifest.json,270,"https://digi.ub.uni-heidelberg.de/iiif/2/rhs1966%3A265.jpg/331,200,1291,1589/full/0/default.jpg",Warsaw,Poland,Rocznik Historii Sztuki,POINT(21.011111111111113 52.23),1966-01-01,Art History,,VanGogh_PaulGauginArmchair_1888,nature_morte
263,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,252,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f253/376,577,2760,3578/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_PaulGauginArmchair_1888,nature_morte
263,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32952s/manifest.json,563,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32952s/f564/1178,598,1044,1427/full/0/default.jpg",Paris,France,Documents,POINT(2.3513888888889 48.856944444444),1930-01-01,Avant-garde Journal,,VanGogh_PaulGauginArmchair_1888,nature_morte
266,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1929/manifest.json,265,"https://digi.ub.uni-heidelberg.de/iiif/2/jugend1929%3A265.jpg/342,556,2410,3027/full/0/default.jpg",Munich,Germany,Jugend,POINT(11.575 48.1375),1929-01-01,Modern Art Journal,,VanGogh_PorrtaitCamilleRoulin_1888,Portrait
266,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,250,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f251/118,537,3147,3534/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_PorrtaitCamilleRoulin_1888,Portrait
269,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,271,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f272/508,420,3109,2433/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_AMEadowInTheMountainsLeMAsDeSaintPaul_1889,Paysage
272,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,145,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f146/1656,3037,1860,1471/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Iris_1889,Paysage
275,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,134,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f135/164,3267,879,1186/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_ShaefBinder_1889,scene_genre
275,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/manifest.json,217,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/f218/719,79,1773,2064/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_ShaefBinder_1889,scene_genre
275,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,264,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f265/305,385,2897,3923/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_ShaefBinder_1889,scene_genre
275,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30586861/manifest.json,412,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30586861/f413/1994,161,1709,2490/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1932-01-01,Modern Art Journal,,VanGogh_ShaefBinder_1889,scene_genre
281,https://digi.ub.uni-heidelberg.de/diglit/iiif/rhs1966/manifest.json,261,"https://digi.ub.uni-heidelberg.de/iiif/2/rhs1966%3A256.jpg/1058,190,830,1008/full/0/default.jpg",Warsaw,Poland,Rocznik Historii Sztuki,POINT(21.011111111111113 52.23),1966-01-01,Art History,,VanGogh_ArlesiennePortraitMadameGinoux_1890,Portrait
281,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921_1922/manifest.json,335,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1921_1922%3A310.jpg/268,277,1616,1922/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1921-01-01,Decorative Art,,VanGogh_ArlesiennePortraitMadameGinoux_1890,Portrait
281,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,164,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f165/410,596,972,1197/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_ArlesiennePortraitMadameGinoux_1890,Portrait
281,https://iiif.archivelab.org/iiif/sim_carnegie_1943-02_16_9/manifest.json,17,"https://iiif.archivelab.org/iiif/sim_carnegie_1943-02_16_9$17/844,1972,789,951/full/0/default.jpg",Pittsburgh,United States of America,Carnegie,POINT(-80 40.44166666666667),1943-02-01,Philanthropy,,VanGogh_ArlesiennePortraitMadameGinoux_1890,Portrait
284,https://iiif.unige.ch/dhportal/ug8084702/manifest,57,"https://iiif.unige.ch/iiif/2/fedora_ug8042454;58/896,95,385,411/full/0/default.jpg",Buenos Aires,Argentina,El Amante. Cine,POINT(-58.381944444444 -34.599722222222),2002-05-01,Cinema,,VanGogh_EgliseAuversSurOise_1890,Rural scene
287,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1926/manifest.json,532,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1926%3A0_513.jpg/104,170,1229,982/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1926-01-01,Modern Art Journal,,VanGogh_YoungPEasantGirlInAStraxHatSittingInFrontOfAWheatfield_1890,Portrait
287,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3060547c/manifest.json,271,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3060547c/f272/1791,2422,1573,2008/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1938-01-01,Modern Art Journal,,VanGogh_YoungPEasantGirlInAStraxHatSittingInFrontOfAWheatfield_1890,Portrait
287,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/manifest.json,61,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/f62/421,559,2941,3680/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1932-01-01,Avant-garde Journal,,VanGogh_YoungPEasantGirlInAStraxHatSittingInFrontOfAWheatfield_1890,Portrait
